transaction_id,user_id,timestamp,amount,merchant_category,device_id,country,is_fraud,fraud_type
txn_0070325,1622,2026-05-22 11:11:47,1180.42,fuel,dev_1622_17161,IN,0,none
txn_0070326,1682,2026-05-22 11:12:15,722.12,travel,dev_1682_72211,AE,0,none
txn_0070327,867,2026-05-22 11:13:23,604.84,digital_goods,dev_867_45629,US,0,none
txn_0070328,764,2026-05-22 11:13:34,1026.07,utilities,dev_764_22256,IN,0,none
txn_0070329,247,2026-05-22 11:13:38,74.07,electronics,dev_247_41924,US,0,none
txn_0070330,1219,2026-05-22 11:13:51,1710.15,electronics,dev_1219_80869,RU,0,none
txn_0070331,1174,2026-05-22 11:13:53,374.52,fuel,dev_1174_54252,IN,0,none
txn_0070332,716,2026-05-22 11:13:59,390.46,fuel,dev_716_97554,NG,0,none
txn_0070333,1760,2026-05-22 11:14:04,1071.12,dining,dev_1760_alt,IN,0,none
txn_0070334,1212,2026-05-22 11:14:28,446.99,grocery,dev_1212_68235,IN,0,none
txn_0070335,771,2026-05-22 11:14:34,782.95,pharmacy,dev_771_46944,AE,0,none
txn_0070336,248,2026-05-22 11:14:36,483.87,digital_goods,dev_248_71815,IN,0,none
txn_0070337,734,2026-05-22 11:14:46,8201.92,fuel,dev_734_93212,SG,0,none
txn_0070338,1112,2026-05-22 11:15:17,934.06,electronics,dev_1112_16469,IN,0,none
txn_0070339,1671,2026-05-22 11:17:14,1388.32,dining,dev_1671_54178,IN,0,none
txn_0070340,476,2026-05-22 11:18:07,948.71,pharmacy,dev_476_31726,IN,0,none
txn_0070341,1553,2026-05-22 11:18:19,1384.13,grocery,dev_1553_91777,IN,0,none
txn_0070342,1494,2026-05-22 11:21:59,554.13,grocery,dev_1494_32019,IN,0,none
txn_0070343,1291,2026-05-22 11:23:50,1556.36,digital_goods,dev_1291_97101,IN,0,none
txn_0070344,4,2026-05-22 11:24:42,989.09,fashion,dev_4_22577,IN,0,none
txn_0070345,1113,2026-05-22 11:24:48,167.86,pharmacy,dev_1113_75369,IN,0,none
txn_0070346,1025,2026-05-22 11:25:23,897.44,grocery,dev_1025_83766,IN,0,none
txn_0070347,642,2026-05-22 11:26:34,254.48,grocery,dev_642_76983,IN,0,none
txn_0070348,1225,2026-05-22 11:26:45,346.73,digital_goods,dev_1225_99321,BR,0,none
txn_0070349,1743,2026-05-22 11:26:51,119.78,pharmacy,dev_1743_54264,IN,0,none
txn_0070350,985,2026-05-22 11:26:57,2096.75,entertainment,dev_985_96380,IN,0,none
txn_0070351,717,2026-05-22 11:27:17,354.75,electronics,dev_717_53121,IN,0,none
txn_0070352,924,2026-05-22 11:27:36,169.18,electronics,dev_924_76974,IN,0,none
txn_0070353,211,2026-05-22 11:28:08,483.68,dining,dev_211_23511,IN,0,none
txn_0070354,1327,2026-05-22 11:29:49,873.09,fashion,dev_1327_61956,IN,0,none
txn_0070355,590,2026-05-22 11:30:07,998.71,pharmacy,dev_590_77439,IN,0,none
txn_0070356,1562,2026-05-22 11:30:45,1625.7,digital_goods,dev_1562_80310,NG,0,none
txn_0070357,847,2026-05-22 11:31:22,308.32,dining,dev_847_35434,IN,0,none
txn_0070358,1638,2026-05-22 11:31:31,936.97,utilities,dev_1638_80582,IN,0,none
txn_0070359,878,2026-05-22 11:31:55,1704.34,travel,dev_878_72399,IN,0,none
txn_0070360,847,2026-05-22 11:32:20,398.31,travel,dev_847_35434,IN,0,none
txn_0070361,1486,2026-05-22 11:33:19,222.61,grocery,dev_1486_39004,IN,0,none
txn_0070362,1555,2026-05-22 11:34:19,228.06,travel,dev_1555_23411,IN,0,none
txn_0070363,552,2026-05-22 11:34:46,91.27,entertainment,dev_552_39627,IN,0,none
txn_0070364,1053,2026-05-22 11:37:18,4024.03,travel,dev_1053_84039,IN,0,none
txn_0070365,739,2026-05-22 11:38:16,55.78,digital_goods,dev_739_45213,NG,0,none
txn_0070366,1659,2026-05-22 11:38:25,284.33,electronics,dev_1659_94155,IN,0,none
txn_0070367,1693,2026-05-22 11:39:02,721.17,utilities,dev_1693_54628,IN,0,none
txn_0070368,1197,2026-05-22 11:39:13,1717.25,grocery,dev_1197_12008,IN,0,none
txn_0070369,1545,2026-05-22 11:39:58,414.55,pharmacy,dev_1545_35810,IN,0,none
txn_0070370,1174,2026-05-22 11:41:07,2120.02,entertainment,dev_1174_54252,IN,0,none
txn_0070371,292,2026-05-22 11:41:21,434.24,travel,dev_292_67748,IN,0,none
txn_0070372,420,2026-05-22 11:41:59,2747.69,digital_goods,dev_420_87090,IN,0,none
txn_0070373,1075,2026-05-22 11:42:56,281.31,dining,dev_1075_37058,IN,0,none
txn_0070374,206,2026-05-22 11:43:40,251.81,utilities,dev_206_39217,IN,0,none
txn_0070375,427,2026-05-22 11:43:53,524.92,fuel,dev_427_55149,IN,0,none
txn_0070376,829,2026-05-22 11:44:03,2267.51,pharmacy,dev_829_84574,IN,0,none
txn_0070377,669,2026-05-22 11:44:06,442.79,electronics,dev_669_13457,IN,0,none
txn_0070378,573,2026-05-22 11:44:18,326.35,travel,dev_573_88814,IN,0,none
txn_0070379,373,2026-05-22 11:44:34,1045.37,grocery,dev_373_11746,IN,0,none
txn_0070380,1075,2026-05-22 11:44:50,288.98,electronics,dev_1075_37058,IN,0,none
txn_0070381,1252,2026-05-22 11:45:03,1467.76,fuel,dev_1252_56253,NG,0,none
txn_0070382,257,2026-05-22 11:45:28,100.13,utilities,dev_257_29963,IN,0,none
txn_0070383,1357,2026-05-22 11:45:59,347.14,fuel,dev_1357_60558,IN,0,none
txn_0070384,1632,2026-05-22 11:47:55,703.3,fashion,dev_1632_44130,IN,0,none
txn_0070385,1270,2026-05-22 11:47:56,564.85,travel,dev_1270_39897,IN,0,none
txn_0070386,606,2026-05-22 11:48:00,373.79,grocery,dev_606_91897,IN,0,none
txn_0070387,190,2026-05-22 11:48:07,112.74,fashion,dev_190_alt,IN,0,none
txn_0070388,1664,2026-05-22 11:48:25,1228.63,grocery,dev_1664_91817,IN,0,none
txn_0070389,108,2026-05-22 11:48:50,149.81,travel,dev_108_78211,IN,0,none
txn_0070390,900,2026-05-22 11:52:27,302.02,digital_goods,dev_900_33889,IN,0,none
txn_0070391,1157,2026-05-22 11:52:35,494.57,fuel,dev_1157_26194,IN,0,none
txn_0070392,1166,2026-05-22 11:54:53,1033.5,entertainment,dev_1166_92023,IN,0,none
txn_0070393,1765,2026-05-22 11:55:35,641.34,electronics,dev_1765_38032,GB,0,none
txn_0070394,1631,2026-05-22 11:56:16,240.34,pharmacy,dev_1631_76707,IN,0,none
txn_0070395,609,2026-05-22 11:56:30,102.28,fashion,dev_609_15476,IN,0,none
txn_0070396,196,2026-05-22 11:56:37,878.6,pharmacy,dev_196_56101,IN,0,none
txn_0070397,373,2026-05-22 11:56:42,642.31,fashion,dev_373_11746,IN,0,none
txn_0070398,1723,2026-05-22 11:57:28,739.19,electronics,dev_1723_64752,GB,0,none
txn_0070399,1564,2026-05-22 11:57:31,118.73,travel,dev_1564_14933,US,0,none
txn_0070400,759,2026-05-22 11:57:45,792.26,pharmacy,dev_759_12300,IN,0,none
txn_0070401,1347,2026-05-22 11:57:53,336.61,fuel,dev_1347_44222,IN,0,none
txn_0070402,596,2026-05-22 11:58:25,1145.33,entertainment,dev_596_99030,IN,0,none
txn_0070403,1077,2026-05-22 11:59:00,432.26,utilities,dev_1077_91713,IN,0,none
txn_0070404,1682,2026-05-22 11:59:05,914.87,travel,dev_1682_72211,AE,0,none
txn_0070405,1270,2026-05-22 11:59:32,589.22,travel,dev_1270_39897,IN,0,none
txn_0070406,659,2026-05-22 11:59:52,2044.69,entertainment,dev_659_14899,IN,0,none
txn_0070407,1689,2026-05-22 12:00:09,353.15,entertainment,dev_1689_61435,IN,0,none
txn_0070408,1084,2026-05-22 12:00:14,574.25,grocery,dev_1084_79018,IN,0,none
txn_0070409,1323,2026-05-22 12:00:18,769.43,fuel,dev_1323_70643,IN,0,none
txn_0070410,1161,2026-05-22 12:01:07,614.52,fuel,dev_1161_18816,IN,0,none
txn_0070411,749,2026-05-22 12:02:07,326.13,grocery,dev_749_53615,IN,0,none
txn_0070412,1468,2026-05-22 12:03:30,623.82,grocery,dev_1468_99893,IN,0,none
txn_0070413,1603,2026-05-22 12:04:02,433.49,fuel,dev_1603_alt,IN,0,none
txn_0070414,812,2026-05-22 12:04:03,1176.14,grocery,dev_812_92766,IN,0,none
txn_0070415,390,2026-05-22 12:04:20,852.3,grocery,dev_390_69035,AE,0,none
txn_0070416,1718,2026-05-22 12:04:49,305.76,travel,dev_1718_87938,IN,0,none
txn_0070417,1291,2026-05-22 12:04:59,1646.92,electronics,dev_1291_97101,IN,0,none
txn_0070418,139,2026-05-22 12:06:51,3019.5,utilities,dev_139_37266,IN,0,none
txn_0070419,801,2026-05-22 12:07:34,247.8,entertainment,dev_801_44199,IN,0,none
txn_0070420,736,2026-05-22 12:07:46,294.12,pharmacy,dev_736_15662,IN,0,none
txn_0070421,1612,2026-05-22 12:08:06,212.23,pharmacy,dev_1612_84565,IN,0,none
txn_0070422,1227,2026-05-22 12:09:31,668.36,electronics,dev_1227_66093,IN,0,none
txn_0070423,197,2026-05-22 12:09:58,1358.02,travel,dev_197_24066,AE,0,none
txn_0070424,64,2026-05-22 12:10:43,3931.74,digital_goods,dev_64_96378,IN,0,none
txn_0070425,878,2026-05-22 12:10:50,2739.16,travel,dev_878_72399,IN,0,none
txn_0070426,1375,2026-05-22 12:11:23,389.97,pharmacy,dev_1375_64701,IN,0,none
txn_0070427,637,2026-05-22 12:11:31,2392.01,dining,dev_637_53098,IN,0,none
txn_0070428,1128,2026-05-22 12:11:45,682.65,entertainment,dev_1128_41533,IN,0,none
txn_0070429,1440,2026-05-22 12:13:24,1299.95,pharmacy,dev_1440_27239,IN,0,none
txn_0070430,260,2026-05-22 12:14:02,498.32,pharmacy,dev_260_86894,IN,0,none
txn_0070431,1460,2026-05-22 12:16:09,279.34,fashion,dev_1460_40621,IN,0,none
txn_0070432,609,2026-05-22 12:16:18,172.71,fashion,dev_609_15476,IN,0,none
txn_0070433,1407,2026-05-22 12:16:54,386.04,pharmacy,dev_1407_12548,IN,0,none
txn_0070434,1783,2026-05-22 12:19:34,482.6,fashion,dev_1783_92904,IN,0,none
txn_0070435,469,2026-05-22 12:19:49,225.32,fashion,dev_469_18888,IN,0,none
txn_0070436,1617,2026-05-22 12:20:44,362.36,entertainment,dev_1617_38335,IN,0,none
txn_0070437,293,2026-05-22 12:20:46,1323.58,travel,dev_293_18480,IN,0,none
txn_0070438,671,2026-05-22 12:21:02,699.81,digital_goods,dev_671_alt,IN,0,none
txn_0070439,1357,2026-05-22 12:21:25,333.02,fuel,dev_1357_60558,IN,0,none
txn_0070440,1688,2026-05-22 12:22:08,222.63,travel,dev_1688_41969,GB,0,none
txn_0070441,767,2026-05-22 12:22:25,87.78,digital_goods,dev_767_73916,IN,0,none
txn_0070442,99,2026-05-22 12:22:46,861.48,electronics,dev_99_48051,IN,0,none
txn_0070443,788,2026-05-22 12:24:13,247.84,grocery,dev_788_alt,IN,0,none
txn_0070444,566,2026-05-22 12:24:22,86.01,pharmacy,dev_566_21850,NG,0,none
txn_0070445,1783,2026-05-22 12:24:55,696.6,pharmacy,dev_1783_92904,IN,0,none
txn_0070446,373,2026-05-22 12:25:13,1217.21,electronics,dev_373_11746,IN,0,none
txn_0070447,1342,2026-05-22 12:28:41,99.77,fuel,dev_1342_43202,IN,0,none
txn_0070448,1217,2026-05-22 12:28:42,439.64,dining,dev_1217_91859,IN,0,none
txn_0070449,1552,2026-05-22 12:28:59,645.16,pharmacy,dev_1552_56829,IN,0,none
txn_0070450,1348,2026-05-22 12:29:50,470.59,utilities,dev_1348_62901,IN,0,none
txn_0070451,1565,2026-05-22 12:32:11,384.16,fashion,dev_1565_41376,IN,0,none
txn_0070452,554,2026-05-22 12:32:43,141.04,digital_goods,dev_554_18732,SG,0,none
txn_0070453,138,2026-05-22 12:32:49,240.96,travel,dev_138_42472,IN,0,none
txn_0070454,777,2026-05-22 12:33:22,391.8,utilities,dev_777_63725,BR,0,none
txn_0070455,541,2026-05-22 12:33:31,240.17,pharmacy,dev_541_87150,IN,0,none
txn_0070456,1487,2026-05-22 12:33:51,871.38,grocery,dev_1487_98307,IN,0,none
txn_0070457,1756,2026-05-22 12:34:12,559.95,grocery,dev_1756_99849,IN,0,none
txn_0070458,42,2026-05-22 12:35:34,273.66,fashion,dev_42_55751,GB,0,none
txn_0070459,968,2026-05-22 12:35:36,319.81,fuel,dev_968_26098,IN,0,none
txn_0070460,23,2026-05-22 12:36:13,312.59,electronics,dev_23_37929,IN,0,none
txn_0070461,1441,2026-05-22 12:36:30,512.66,pharmacy,dev_1441_50901,US,0,none
txn_0070462,1765,2026-05-22 12:36:38,695.66,travel,dev_1765_alt,BR,0,none
txn_0070463,1398,2026-05-22 12:36:45,673.9,entertainment,dev_1398_57259,IN,0,none
txn_0070464,769,2026-05-22 12:37:36,542.05,entertainment,dev_769_65955,IN,0,none
txn_0070465,481,2026-05-22 12:38:07,165.12,utilities,dev_481_77783,IN,0,none
txn_0070466,9,2026-05-22 12:38:11,1558.49,digital_goods,dev_9_42562,IN,0,none
txn_0070467,1137,2026-05-22 12:38:34,622.54,entertainment,dev_1137_47495,IN,0,none
txn_0070468,951,2026-05-22 12:39:29,321.26,utilities,dev_951_27283,IN,0,none
txn_0070469,867,2026-05-22 12:39:53,316.66,entertainment,dev_867_45629,US,0,none
txn_0070470,1501,2026-05-22 12:40:03,830.38,utilities,dev_1501_19255,IN,0,none
txn_0070471,1055,2026-05-22 12:40:59,317.86,electronics,dev_1055_48647,IN,0,none
txn_0070472,78,2026-05-22 12:42:09,845.86,fashion,dev_78_64159,AE,0,none
txn_0070473,1444,2026-05-22 12:43:42,386.71,fashion,dev_1444_42943,IN,0,none
txn_0070474,183,2026-05-22 12:44:18,1098.97,utilities,dev_183_52738,BR,0,none
txn_0070475,651,2026-05-22 12:44:45,305.86,utilities,dev_651_50346,IN,0,none
txn_0070476,1309,2026-05-22 12:46:23,466.96,travel,dev_1309_79969,IN,0,none
txn_0070477,831,2026-05-22 12:46:57,122.63,entertainment,dev_831_92936,US,0,none
txn_0070478,1453,2026-05-22 12:47:06,152.02,pharmacy,dev_1453_76322,IN,0,none
txn_0070479,695,2026-05-22 12:47:38,813.15,entertainment,dev_695_86385,IN,0,none
txn_0070480,613,2026-05-22 12:48:21,114.05,pharmacy,dev_613_13006,IN,0,none
txn_0070481,1389,2026-05-22 12:48:25,938.56,travel,dev_1389_83712,IN,0,none
txn_0070482,731,2026-05-22 12:48:26,530.56,travel,dev_731_41029,IN,0,none
txn_0070483,1657,2026-05-22 12:48:47,251.29,dining,dev_1657_93790,IN,0,none
txn_0070484,48,2026-05-22 12:49:25,437.01,fashion,dev_48_28814,IN,0,none
txn_0070485,166,2026-05-22 12:50:45,281.09,electronics,dev_166_99893,IN,0,none
txn_0070486,622,2026-05-22 12:50:50,505.64,fashion,dev_622_40046,IN,0,none
txn_0070487,325,2026-05-22 12:51:37,174.54,fashion,dev_325_83424,US,0,none
txn_0070488,246,2026-05-22 12:52:33,9415.86,entertainment,dev_246_19046,IN,0,none
txn_0070489,856,2026-05-22 12:52:45,1851.96,grocery,dev_856_49798,IN,0,none
txn_0070490,930,2026-05-22 12:52:51,1005.94,grocery,dev_930_74489,IN,0,none
txn_0070491,868,2026-05-22 12:54:01,276.94,pharmacy,dev_868_35098,US,0,none
txn_0070492,1117,2026-05-22 12:54:15,1593.32,dining,dev_1117_35078,IN,0,none
txn_0070493,1252,2026-05-22 12:54:28,564.84,fuel,dev_1252_56253,NG,0,none
txn_0070494,1600,2026-05-22 12:54:41,834.75,utilities,dev_1600_43250,US,0,none
txn_0070495,1224,2026-05-22 12:55:18,1181.4,dining,dev_1224_53800,IN,0,none
txn_0070496,505,2026-05-22 12:55:51,209.04,fashion,dev_505_64691,IN,0,none
txn_0070497,825,2026-05-22 12:56:26,212.42,digital_goods,dev_825_85892,IN,0,none
txn_0070498,625,2026-05-22 12:56:31,239.8,pharmacy,dev_625_45638,IN,0,none
txn_0070499,1544,2026-05-22 12:57:08,1288.07,fashion,dev_1544_55446,IN,0,none
txn_0070500,762,2026-05-22 12:58:09,1220.78,grocery,dev_762_79986,IN,0,none
txn_0070501,306,2026-05-22 12:58:29,962.76,dining,dev_306_alt,IN,0,none
txn_0070502,1560,2026-05-22 13:00:50,136.99,dining,dev_1560_12557,IN,0,none
txn_0070503,1425,2026-05-22 13:01:07,2050.48,digital_goods,dev_1425_alt,US,0,none
txn_0070504,1579,2026-05-22 13:01:27,860.6,entertainment,dev_1579_alt,IN,0,none
txn_0070505,1054,2026-05-22 13:02:32,469.95,electronics,dev_1054_78337,BR,0,none
txn_0070506,1128,2026-05-22 13:02:36,713.16,entertainment,dev_1128_41533,IN,0,none
txn_0070507,1763,2026-05-22 13:03:01,911.28,grocery,dev_1763_35318,IN,0,none
txn_0070508,260,2026-05-22 13:03:32,1557.9,pharmacy,dev_260_86894,IN,0,none
txn_0070509,571,2026-05-22 13:04:46,508.86,dining,dev_571_92733,IN,0,none
txn_0070510,1272,2026-05-22 13:04:52,397.08,grocery,dev_1272_50151,IN,0,none
txn_0070511,278,2026-05-22 13:05:07,500.72,digital_goods,dev_278_26802,IN,0,none
txn_0070512,1009,2026-05-22 13:05:32,4344.59,digital_goods,dev_1009_63257,IN,0,none
txn_0070513,792,2026-05-22 13:05:33,294.25,digital_goods,dev_792_45109,NG,0,none
txn_0070514,30,2026-05-22 13:06:35,1897.54,grocery,dev_30_96298,IN,0,none
txn_0070515,1109,2026-05-22 13:07:41,128.33,grocery,dev_1109_14671,IN,0,none
txn_0070516,1188,2026-05-22 13:08:06,333.54,entertainment,dev_1188_29273,IN,0,none
txn_0070517,1076,2026-05-22 13:09:05,667.56,digital_goods,dev_1076_15368,IN,0,none
txn_0070518,796,2026-05-22 13:09:34,1018.97,grocery,dev_796_12039,IN,0,none
txn_0070519,772,2026-05-22 13:09:40,488.18,pharmacy,dev_772_67852,IN,0,none
txn_0070520,1288,2026-05-22 13:10:24,1684.05,grocery,dev_1288_16963,IN,0,none
txn_0070521,1119,2026-05-22 13:11:08,723.86,entertainment,dev_1119_75974,IN,0,none
txn_0070522,1701,2026-05-22 13:11:59,1145.87,dining,dev_1701_71397,IN,0,none
txn_0070523,1210,2026-05-22 13:13:16,168.02,grocery,dev_1210_62540,IN,0,none
txn_0070524,895,2026-05-22 13:13:28,509.83,electronics,dev_895_22878,IN,0,none
txn_0070525,427,2026-05-22 13:13:38,344.31,fuel,dev_427_55149,IN,0,none
txn_0070526,486,2026-05-22 13:15:18,212.83,dining,dev_486_83629,IN,0,none
txn_0070527,1687,2026-05-22 13:15:18,159.59,grocery,dev_1687_54159,IN,0,none
txn_0070528,1023,2026-05-22 13:18:07,763.14,travel,dev_1023_40321,IN,0,none
txn_0070529,1038,2026-05-22 13:18:13,278.41,dining,dev_1038_48876,US,0,none
txn_0070530,378,2026-05-22 13:20:25,340.84,electronics,dev_378_40101,IN,0,none
txn_0070531,531,2026-05-22 13:20:27,45.88,travel,dev_531_12458,IN,0,none
txn_0070532,1453,2026-05-22 13:20:37,285.15,entertainment,dev_1453_76322,IN,0,none
txn_0070533,782,2026-05-22 13:21:36,592.55,digital_goods,dev_782_55608,IN,0,none
txn_0070534,1337,2026-05-22 13:22:50,2268.42,dining,dev_1337_41323,IN,0,none
txn_0070535,222,2026-05-22 13:22:53,333.37,pharmacy,dev_222_19973,IN,0,none
txn_0070536,1084,2026-05-22 13:23:35,309.8,travel,dev_1084_79018,IN,0,none
txn_0070537,1101,2026-05-22 13:23:46,509.83,travel,dev_1101_22428,IN,0,none
txn_0070538,223,2026-05-22 13:23:57,873.21,fuel,dev_223_54873,AE,0,none
txn_0070539,689,2026-05-22 13:24:20,150.7,fuel,dev_689_70589,BR,0,none
txn_0070540,414,2026-05-22 13:24:28,1694.98,grocery,dev_414_39081,IN,0,none
txn_0070541,754,2026-05-22 13:25:07,775.67,grocery,dev_754_84493,IN,0,none
txn_0070542,1105,2026-05-22 13:25:41,638.35,travel,dev_1105_70722,US,0,none
txn_0070543,881,2026-05-22 13:25:58,2954.92,electronics,dev_881_79097,IN,0,none
txn_0070544,534,2026-05-22 13:26:37,538.23,dining,dev_534_32439,AE,0,none
txn_0070545,852,2026-05-22 13:27:39,399.53,digital_goods,dev_852_16918,GB,0,none
txn_0070546,276,2026-05-22 13:28:44,685.25,fuel,dev_276_50824,IN,0,none
txn_0070547,28,2026-05-22 13:30:15,999.63,dining,dev_28_44151,IN,0,none
txn_0070548,202,2026-05-22 13:30:29,1579.19,pharmacy,dev_202_55690,BR,0,none
txn_0070549,1497,2026-05-22 13:30:49,704.06,electronics,dev_1497_80694,IN,0,none
txn_0070550,843,2026-05-22 13:31:43,1939.53,utilities,dev_843_70115,IN,0,none
txn_0070551,858,2026-05-22 13:31:46,633.45,electronics,dev_858_68789,IN,0,none
txn_0070552,1260,2026-05-22 13:31:46,1026.86,utilities,dev_1260_81664,NG,0,none
txn_0070553,438,2026-05-22 13:32:17,268.0,electronics,dev_438_44874,IN,0,none
txn_0070554,1709,2026-05-22 13:32:24,922.0,pharmacy,dev_1709_19125,IN,0,none
txn_0070555,95,2026-05-22 13:32:38,374.53,digital_goods,dev_95_49954,IN,0,none
txn_0070556,867,2026-05-22 13:32:58,306.16,digital_goods,dev_867_45629,US,0,none
txn_0070557,216,2026-05-22 13:33:57,5695.56,fashion,dev_216_16063,IN,0,none
txn_0070558,1192,2026-05-22 13:34:08,340.62,fashion,dev_1192_66963,IN,0,none
txn_0070559,1638,2026-05-22 13:35:00,843.84,digital_goods,dev_1638_80582,IN,0,none
txn_0070560,153,2026-05-22 13:35:09,634.26,entertainment,dev_153_84662,RU,0,none
txn_0070561,279,2026-05-22 13:35:40,498.05,electronics,dev_279_alt,IN,0,none
txn_0070562,626,2026-05-22 13:36:43,1716.86,pharmacy,dev_626_60509,IN,0,none
txn_0070563,292,2026-05-22 13:36:54,143.63,fuel,dev_292_67748,IN,0,none
txn_0070564,202,2026-05-22 13:37:02,932.63,grocery,dev_202_55690,BR,0,none
txn_0070565,486,2026-05-22 13:38:22,519.29,electronics,dev_486_83629,IN,0,none
txn_0070566,688,2026-05-22 13:38:48,282.25,electronics,dev_688_alt,IN,0,none
txn_0070567,1109,2026-05-22 13:39:55,191.85,electronics,dev_1109_14671,IN,0,none
txn_0070568,1765,2026-05-22 13:40:53,512.79,electronics,dev_1765_38032,GB,0,none
txn_0070569,1315,2026-05-22 13:43:41,504.32,fashion,dev_1315_74915,IN,0,none
txn_0070570,1748,2026-05-22 13:46:38,937.12,travel,dev_1748_87430,IN,0,none
txn_0070571,1526,2026-05-22 13:46:51,110.37,fashion,dev_1526_14102,IN,0,none
txn_0070572,1689,2026-05-22 13:47:19,120.67,travel,dev_1689_61435,IN,0,none
txn_0070573,1335,2026-05-22 13:47:35,2216.34,entertainment,dev_1335_54058,GB,0,none
txn_0070574,531,2026-05-22 13:47:46,67.02,grocery,dev_531_12458,IN,0,none
txn_0070575,1045,2026-05-22 13:47:49,330.64,fuel,dev_1045_63116,IN,0,none
txn_0070576,420,2026-05-22 13:48:27,1640.62,digital_goods,dev_420_87090,IN,0,none
txn_0070577,689,2026-05-22 13:48:58,429.47,fuel,dev_689_70589,BR,0,none
txn_0070578,1432,2026-05-22 13:49:29,2185.26,utilities,dev_1432_73064,IN,0,none
txn_0070579,1406,2026-05-22 13:50:40,1366.46,fashion,dev_1406_39980,SG,0,none
txn_0070580,786,2026-05-22 13:51:46,288.49,fashion,dev_786_98605,IN,0,none
txn_0070581,284,2026-05-22 13:52:10,3393.71,fuel,dev_284_10392,IN,0,none
txn_0070582,155,2026-05-22 13:52:34,770.49,dining,dev_155_30766,US,0,none
txn_0070583,260,2026-05-22 13:53:23,1251.6,pharmacy,dev_260_86894,IN,0,none
txn_0070584,1760,2026-05-22 13:54:01,675.28,utilities,dev_1760_34786,IN,0,none
txn_0070585,1712,2026-05-22 13:54:12,297.68,entertainment,dev_1712_56050,BR,0,none
txn_0070586,1255,2026-05-22 13:54:58,647.64,fashion,dev_1255_45060,SG,0,none
txn_0070587,1469,2026-05-22 13:56:09,332.85,fashion,dev_1469_85989,IN,0,none
txn_0070588,1146,2026-05-22 13:56:18,1217.48,dining,dev_1146_48515,IN,0,none
txn_0070589,688,2026-05-22 13:56:19,1345.36,pharmacy,dev_688_52118,IN,0,none
txn_0070590,44,2026-05-22 13:56:20,1087.92,fashion,dev_44_68718,IN,0,none
txn_0070591,120,2026-05-22 13:56:57,1152.93,fashion,dev_120_48247,IN,0,none
txn_0070592,964,2026-05-22 13:57:13,484.84,grocery,dev_964_59527,IN,0,none
txn_0070593,238,2026-05-22 13:58:28,395.78,digital_goods,dev_238_alt,IN,0,none
txn_0070594,113,2026-05-22 13:58:32,2079.45,grocery,dev_113_95377,IN,0,none
txn_0070595,1535,2026-05-22 13:59:11,1298.18,utilities,dev_1535_98855,IN,0,none
txn_0070596,1451,2026-05-22 13:59:56,1536.57,digital_goods,dev_1451_22431,GB,0,none
txn_0070597,1381,2026-05-22 14:00:10,1221.26,travel,dev_1381_88070,IN,0,none
txn_0070598,907,2026-05-22 14:01:02,706.72,grocery,dev_907_88182,US,0,none
txn_0070599,1743,2026-05-22 14:02:36,127.68,pharmacy,dev_1743_54264,IN,0,none
txn_0070600,897,2026-05-22 14:02:54,790.61,pharmacy,dev_897_84881,US,0,none
txn_0070601,190,2026-05-22 14:03:05,98.04,grocery,dev_190_alt,IN,0,none
txn_0070602,573,2026-05-22 14:03:13,547.35,travel,dev_573_88814,IN,0,none
txn_0070603,1649,2026-05-22 14:04:16,271.4,utilities,dev_1649_99070,IN,0,none
txn_0070604,1381,2026-05-22 14:05:19,2272.21,travel,dev_1381_88070,IN,0,none
txn_0070605,155,2026-05-22 14:05:41,351.64,pharmacy,dev_155_30766,US,0,none
txn_0070606,1297,2026-05-22 14:06:40,2543.21,fuel,dev_1297_79635,IN,0,none
txn_0070607,1796,2026-05-22 14:07:04,1094.09,dining,dev_1796_39620,IN,0,none
txn_0070608,519,2026-05-22 14:07:34,2232.69,digital_goods,dev_519_88825,IN,0,none
txn_0070609,1743,2026-05-22 14:10:04,109.66,utilities,dev_1743_54264,IN,0,none
txn_0070610,955,2026-05-22 14:11:23,2154.94,digital_goods,dev_955_79107,IN,0,none
txn_0070611,479,2026-05-22 14:12:09,381.82,electronics,dev_479_76830,IN,0,none
txn_0070612,1726,2026-05-22 14:13:20,85.45,pharmacy,dev_1726_78697,IN,0,none
txn_0070613,555,2026-05-22 14:13:31,84.4,fashion,dev_555_41112,IN,0,none
txn_0070614,1760,2026-05-22 14:14:02,1131.34,dining,dev_1760_34786,IN,0,none
txn_0070615,549,2026-05-22 14:14:16,857.31,grocery,dev_549_67450,IN,0,none
txn_0070616,1748,2026-05-22 14:14:19,760.01,travel,dev_1748_87430,IN,0,none
txn_0070617,812,2026-05-22 14:15:30,934.56,utilities,dev_812_92766,IN,0,none
txn_0070618,1581,2026-05-22 14:16:09,198.12,travel,dev_1581_92664,IN,0,none
txn_0070619,158,2026-05-22 14:16:18,2570.0,pharmacy,dev_158_89394,BR,0,none
txn_0070620,1304,2026-05-22 14:16:27,592.78,travel,dev_1304_27409,IN,0,none
txn_0070621,1701,2026-05-22 14:16:33,865.74,dining,dev_1701_71397,IN,0,none
txn_0070622,754,2026-05-22 14:16:49,1421.86,grocery,dev_754_84493,IN,0,none
txn_0070623,859,2026-05-22 14:17:23,418.17,fashion,dev_859_71413,IN,0,none
txn_0070624,1390,2026-05-22 14:18:42,319.59,fuel,dev_1390_57923,IN,0,none
